66345b71-8575-4302-b856-b1c031237e2d,Sohag,سوهاج,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
0bd3c7ac-f95c-47b7-99b6-ba0c97421e8e,Sohag El Gedida,سوهاج الجديدة,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
948f9a43-f587-4d7d-b344-5342c6b20402,Akhmeem,أخميم,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
68ee9120-ec5c-4c3a-820f-3be13d615c7b,Akhmim El Gedida,أخميم الجديدة,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
706a3eaf-66a4-4cb6-899d-a743076c92e7,Dar AISalaam,دار السلام,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
2f51ad0f-f18a-40d8-a2aa-c333b74358f9,Gerga,جرجا,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
962081ca-8441-44ea-bcbf-0970cb2c364e,Tahta,طهطا,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
95dbc0e2-0504-4dde-9c66-8ba3b749c841,Al Azbakeyah,الازبكية,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
37b5419f-f836-4269-849c-45eee1ca8487,El-Khalifa,الخليفة,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
02ca5b61-2033-4a5b-b1e2-286aadcb7b0d,El darrasa,الدراسة,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
1b204849-3a1b-44ad-8a00-69620c9fbd3a,Zawya al-Hamra,الزاوية الحمراء,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
2f545df5-9e68-406c-a9b7-cfd5f0c27395,El-Zaytoun,الزيتون,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
6dfad517-295b-4228-ab39-c7fc3862d74c,Sahel,الساحل,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
45db9cfc-1b6c-4e72-8674-8a8b3ad450d4,El Sharabeya,الشرابية,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
17603c65-7ddb-435b-bd37-3e15d4718297,Shorouk,مدينة الشروق,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
21c1d3cf-ed9e-4168-9647-e4a0f67c36df,Ataba,العتبة,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
8108a012-ceb0-4036-9b67-65a1ca05ec32,New Cairo,القاهرة الجديدة,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
2a305bd4-c9a7-4d8e-b2f9-865a831cf605,El Marg,المرج,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
03339417-a6ad-4ebb-b1cb-d32a0f20760a,Matareya,المطرية,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
c3b3de95-3a9f-44ec-96cb-8b2899af1595,Mokattam,المقطم,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
48d18023-0420-4894-8df7-baf248c427eb,Manyal,المنيل,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
34e8e9ac-3cf6-42eb-bb2a-e7b2eca389ba,Mosky,الموسكى,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
09f8b582-b7c2-4157-9831-4337abcdbaa7,Nozha,النزهة,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
90ac5b72-f4ba-4ce4-b0f6-63bc3c8813dc,Waily,الوايلى,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
01f18491-0c70-4da2-ab2e-bf7a5d683d92,Dar Al Salam,دار السلام,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
95f12b5b-7e72-4acf-8b7a-15687b707525,Tura,طره,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
b0462df1-1e8d-4620-8d1f-3d095ece8262,Abdeen,عابدين,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
14780e62-f9f6-4e79-83f1-dfc18c752411,Abaseya,عباسية,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
8552a353-f5d9-4f97-940e-0be6d93f7301,Ain Shams,عين شمس,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
34fe82ee-c2e7-4fd7-8c6b-684cf1444ac3,Nasr City,مدينة نصر,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
2a7483c6-2cba-498b-838b-5384864a8f2f,Obour City,مدينة العبور,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
1f9fa147-53fd-488d-8166-9ad2cd4a57c1,Zamalek,الزمالك,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
c36712cd-dbc3-4e98-9561-789a48c09468,Kasr El Nile,قصر النيل,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
44cc4b80-b9dd-4209-a607-f4f070ff5ed7,Madinty,مدينتي,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
292bb94f-a463-4256-a22d-1067deafe8fc,Rod Alfarag,روض الفرج,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
09fb57bf-5611-4d92-9c9c-7c50ced00eb7,New Nozha,النزهة الجديدة,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
76e4fe9a-d10e-4cde-885d-05d731591520,Capital New,العاصمة الإدارية,t,b4ca423f-907e-4a4f-b757-29cd7c6cc953
d398f8b3-6d8d-4ad4-9edc-49940a17da55,Sixth of October,السادس من أكتوبر,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
258e0403-0491-4687-a8f1-37ede789cb54,Cheikh Zayed,الشيخ زايد,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
2bc081ab-d6d5-4d54-a875-b62cbd40a6f1,Hawamdiyah,الحوامدية,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
46a7a3f1-b9ac-4d19-b955-08dd445f51e5,Al Badrasheen,البدرشين,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
5efc9446-f3cd-4bbd-9020-1ca2a915d732,Atfih,أطفيح,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
3574220a-b26d-45f9-81a2-95b07baa6dbb,Al Ayat,العياط,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
6d160dea-2fe5-420d-a7ab-e4e4f89749a8,ManshiyetAl Qanater,منشأة القناطر,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
3097821f-d806-4b94-b4ad-9bdeb010b713,Abu Nomros,أبو النمرس,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
05c063d0-d2de-4863-81cb-4e1824a71f26,Kafr Ghati,كفر غطاطي,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
64648d94-ef81-4428-99fe-387fc62def2d,Imbaba,امبابة,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
11e31fa3-92ec-4dd2-b794-919866b8709f,Omraneya,العمرانية,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
45c01576-b556-4c1b-8192-8b8acaa02da3,Bin Alsarayat,بين السرايات,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
7caabd90-75b6-4f13-a76f-7d500e40a02f,Mohandessin,المهندسين,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
69e483a5-ffea-47b8-82e2-66e3ff3b6651,Hadayek Alahram,حدائق الأهرام,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
276baab0-b005-431d-b714-8cf044baf3ff,Haraneya,الحرانية,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
2b3f2052-3877-4f18-8f1a-e1171aca8802,Ard Ellwaa,ارض اللواء,t,0be642b1-a9b1-4fe3-88d7-b255363ec409
523c22da-f533-4f62-bf82-1e3555ea11e4,Al Ibrahimeyah,الابراهيمية,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
2388edc0-9d31-462e-bb18-0cb6e0ba0ac6,El Labban,اللبان,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
a28e36c6-f5b0-4b6c-b26f-8433aa6801bd,Mansheya,المنشية,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
450debf3-e0e0-45dd-8800-1eeb8937e9a7,Stanley,ستانلى,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
1dfa9bbb-6c43-4c4f-9762-8f08f789a54e,Sidi Bishr,سيدى بشر,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
0d248711-30ab-4c36-8f40-ab7df09657fb,Shads,شدس,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
6c03e518-12af-4cf3-a7a5-d9a4c98ecfc3,Gheet Alenab,غيط العنب,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
dc852517-8ea4-4256-908a-01f03ada210f,Fleming,فلمينج,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
2a087a93-ce0e-4c89-9128-0094509cd5ba,Mahta Alraml,محطة الرمل,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
87d21b8b-3551-4c67-8b44-02d83702d612,Mina El-Basal,مينا البصل,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
3bdd8d86-1f37-4efe-8126-43e83910da49,Asafra,العصافرة,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
37aab3fb-6641-485a-837d-d70666319a82,Agamy,العجمي,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
2d13164e-50aa-417a-9630-5e70c0e53e81,Bakos,بكوس,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
6425d96f-09f4-4103-a8a0-2f50bba9a4cb,Al Mandara,المندرة,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
b3cf7b67-2674-42d5-b685-fb88c5609c33,Sidi Gaber,سيدي جابر,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
5a5ca7f1-0f0f-4add-86d6-8e17b28689f9,North Coast/sahel,الساحل الشمالي,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
1e06bae4-2c50-4a83-978f-4039e47a7783,Alhadra,الحضرة,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
4259982a-06b4-40be-9faf-aed05511d210,Alattarin,العطارين,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
13201913-0890-4009-ab6a-6ebed8f95fdb,Sidi Kerir,سيدي كرير,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
264d15e8-79a5-43a4-870f-64646ef53eb8,Elgomrok,الجمرك,t,881f82ad-03a6-45fa-9cc8-eac0386d45fd
71f17812-64c8-4bd8-9ba2-64f138f3eb72,Mansoura,المنصورة,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
0b92be41-2cdf-4d6d-b406-91a7d73a68b4,Mitt Ghamr,ميت غمر,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
01dcbe91-e144-4847-bbaf-3cd635624a3d,Dekernes,دكرنس,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
7555b50a-de1a-499c-bbb7-bed854d089d7,Aga,أجا,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
3b86346a-4e7c-466b-8b64-1aa50bf8d1c7,Sinbillawin,السنبلاوين,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
8a38da11-c81d-44aa-8c84-70217ce7c6c0,Bani Ubaid,بني عبيد,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
6baacb9b-6dd5-44a8-b98e-bf175bffec21,Sherbin,شربين,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
15188a26-d2fd-48b1-bac5-cfcce226e142,Mataria,المطرية,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
5c1e2ad3-cf87-49b5-8506-679d6284391e,Meet Salsil,ميت سلسيل,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
4398c96b-7564-4236-a23a-7ba399c975da,Nabroh,نبروه,t,74ea3f4a-3231-4124-98eb-a6a036e287a0
087ef848-366f-4703-b2b3-0d292af2f0ac,Ras Ghareb,رأس غارب,t,afae9e91-b251-46a7-b7b7-aabb7a32fdf2
00ad729a-444a-47d3-bf01-68738c3e6bb1,Marsa Alam,مرسى علم,t,afae9e91-b251-46a7-b7b7-aabb7a32fdf2
48134f0f-254f-4e58-a219-92c2e262dbcb,Aldahar,الدهار,t,afae9e91-b251-46a7-b7b7-aabb7a32fdf2
a6f89d1d-782f-46b8-bf87-cf3328e3c731,Kafr El Dawar,كفر الدوار,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
784fe1ec-c55c-4d60-a359-839a3cb05d20,Rashid,رشيد,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
204d34c2-82fd-4544-ab3d-cd0a418c15ff,Edco,إدكو,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
c6a64f33-1471-4153-96b9-13dd7baea350,Abu al-Matamir,أبو المطامير,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
47594d5d-8c29-4335-b2eb-fc873a0fb5aa,Abu Homs,أبو حمص,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
6782fc07-500e-44f6-981d-093ba36b7376,Delengat,الدلنجات,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
e618c29e-42ea-40f0-97fb-537e031dfa41,Rahmaniyah,الرحمانية,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
b212c7c0-9e67-4300-9f32-b8b1dbe09314,Wadi Natrun,وادي النطرون,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
59946916-5605-4979-9bce-e6f36a47b89e,New Nubaria,النوبارية الجديدة,t,c2bb3714-4a33-4a0d-b0a9-c95ce59d3346
063586f9-4e02-4562-9897-b548fee927b4,Snores,سنورس,t,b7a85da0-14c4-4bf2-a87f-d6c4c0fcec0d
33a1da39-c8ab-4003-a7ea-965b3a97c108,Epschway,إبشواي,t,b7a85da0-14c4-4bf2-a87f-d6c4c0fcec0d
3627bdb2-6cc8-496d-9ef9-4b062b05f387,Yusuf El Sediaq,يوسف الصديق,t,b7a85da0-14c4-4bf2-a87f-d6c4c0fcec0d
a86fa1ed-1c32-487a-a7ef-cd0435841712,Hadqa,الحادقة,t,b7a85da0-14c4-4bf2-a87f-d6c4c0fcec0d
dec65519-dfe7-473a-885d-88c505261001,Sayala,السيالة,t,b7a85da0-14c4-4bf2-a87f-d6c4c0fcec0d
15c280ca-f70d-4884-b54d-f355ccc176de,Tanta,طنطا,t,015695ef-7db8-4cf1-bcd3-a7233153fa1f
150b6ca8-9e9d-4128-bf8d-4cfa2f0427a2,Al Mahalla Al Kobra,المحلة الكبرى,t,015695ef-7db8-4cf1-bcd3-a7233153fa1f
8477c0f2-a87b-49dc-b862-75550a1054e7,Zefta,زفتى,t,015695ef-7db8-4cf1-bcd3-a7233153fa1f
1b16d861-a73c-4e2d-9878-7309cb373674,El Santa,السنطة,t,015695ef-7db8-4cf1-bcd3-a7233153fa1f
3045566c-3e7d-444e-8996-6cd0b36c9983,Basion,بسيون,t,015695ef-7db8-4cf1-bcd3-a7233153fa1f
85ad273c-d745-4e84-87f1-38770ae7a7a5,Samannoud,سمنود,t,015695ef-7db8-4cf1-bcd3-a7233153fa1f
4f4d7e06-5ebf-437d-ae88-d60a2d4f305e,Ismailia,الإسماعيلية,t,940029e9-0d41-4799-b817-a3e15cd5c8ae
766100d4-f681-415a-b673-42ddc64a96d5,El Tal El Kabier,التل الكبير,t,940029e9-0d41-4799-b817-a3e15cd5c8ae
1904c106-c331-468c-924d-da31c674c936,Abu Sawir,أبو صوير,t,940029e9-0d41-4799-b817-a3e15cd5c8ae
1eb58ee0-f308-4973-b2f7-1682960b048e,Kasasien El Gedida,القصاصين الجديدة,t,940029e9-0d41-4799-b817-a3e15cd5c8ae
3d089331-8020-4fea-aaec-c4a0aab575dc,Sheikh Zayed,الشيخ زايد,t,940029e9-0d41-4799-b817-a3e15cd5c8ae
0ab0c04d-ac90-4f4d-b88a-528d15763e51,Shbeen El Koom,شبين الكوم,t,9e3c6b31-7c04-429e-badf-218172b3951b
8628db3a-bf01-4768-820f-69937c9d1af5,Menouf,منوف,t,9e3c6b31-7c04-429e-badf-218172b3951b
c5a6c0db-5c43-45d5-85fc-91216e0b977b,Sars El-Layan,سرس الليان,t,9e3c6b31-7c04-429e-badf-218172b3951b
2b420fc0-62ff-439d-bc5e-4a79ecb9995e,Al Bagor,الباجور,t,9e3c6b31-7c04-429e-badf-218172b3951b
30801a34-9696-4050-aa5a-7ddb959b002b,Bani Mazar,بني مزار,t,4380d587-4a9d-4b28-8d0a-ae4d9867c16f
4c1a1fe5-5106-4e55-ad3d-e9db51407b9a,Mattay,مطاي,t,4380d587-4a9d-4b28-8d0a-ae4d9867c16f
3f07a38d-c1ed-4436-b138-8540a6787b86,Meloy,ملوي,t,4380d587-4a9d-4b28-8d0a-ae4d9867c16f
313f2825-58b6-4507-8fd5-d18a09e8bc9d,Al Qanater Charity,القناطر الخيرية,t,347746b6-c2ff-49b0-913a-1b9d384c9681
3d4b561b-c36f-4cbd-97b0-f341d30ba5f5,Tukh,طوخ,t,347746b6-c2ff-49b0-913a-1b9d384c9681
1a540f99-4726-4f2a-ae84-9c92c9301f6d,Qaha,قها,t,347746b6-c2ff-49b0-913a-1b9d384c9681
316bba18-77a7-4edc-8bee-50193dbc8a99,Shibin Al Qanater,شبين القناطر,t,347746b6-c2ff-49b0-913a-1b9d384c9681
2dd7afc3-bd89-4083-9867-28e56f1a0330,Mostorod,مسطرد,t,347746b6-c2ff-49b0-913a-1b9d384c9681
5a26fc1f-a40d-4e10-9e2d-66c9d4d4386b,El Kharga,الخارجة,t,9e247458-32c4-4bc8-a6eb-2a3ba0e67eea
4ae14d56-379a-44d3-b8f7-34a8da6a68ab,Paris,باريس,t,9e247458-32c4-4bc8-a6eb-2a3ba0e67eea
7921cec9-c201-4b64-976f-1a1fc68d6efb,Suez,السويس,t,83cff3e0-ba37-4cfc-b239-8a7af03bf3ba
4a7aa4ea-4285-4bb3-845d-2f1542eeb66d,Alganayen,الجناين,t,83cff3e0-ba37-4cfc-b239-8a7af03bf3ba
873e06ee-4ee5-4798-b390-1b16d2069383,Kom Ombo,كوم أمبو,t,414ab722-54a3-4f3b-8c15-3a8d6052877a
c5683708-b8e0-481a-bb2c-06e48c89ca09,Nasr Al Nuba,نصر النوبة,t,414ab722-54a3-4f3b-8c15-3a8d6052877a
59797134-c7e4-4210-8dc8-4266a475426b,Kalabsha,كلابشة,t,414ab722-54a3-4f3b-8c15-3a8d6052877a
1d65f193-c3d6-4965-83e2-772bd8b77f74,Abo Simbl Al Siyahia,ابوسمبل السياحية,t,414ab722-54a3-4f3b-8c15-3a8d6052877a
7b792c2c-05f3-43fe-87d9-2cb846ee4b7e,Assiut,أسيوط,t,4c3ae7b1-1f73-471e-96f4-c7558c8bef41
655c6330-160a-4e0f-8142-180a9aa0d14a,Assiut El Gedida,أسيوط الجديدة,t,4c3ae7b1-1f73-471e-96f4-c7558c8bef41
0e1f1982-f804-4c3f-b17f-4056a3bbdb25,Dayrout,ديروط,t,4c3ae7b1-1f73-471e-96f4-c7558c8bef41
0587e771-2347-42bb-a21e-2cf8d6631dda,Manfalut,منفلوط,t,4c3ae7b1-1f73-471e-96f4-c7558c8bef41
ea45d0d6-1ae6-4aa8-8b41-1329e1a7c7c1,Abnoub,أبنوب,t,4c3ae7b1-1f73-471e-96f4-c7558c8bef41
386e357a-7690-49f1-bbc1-3dd2e7e18868,El Ghanaim,الغنايم,t,4c3ae7b1-1f73-471e-96f4-c7558c8bef41
224e5093-f46c-4294-b682-ee9e79e38292,Sahel Selim,ساحل سليم,t,4c3ae7b1-1f73-471e-96f4-c7558c8bef41
15de8ff1-db99-49e8-bf64-8e1a32eea6fb,Sidfa,صدفا,t,4c3ae7b1-1f73-471e-96f4-c7558c8bef41
5a82fd9c-adf4-4d8b-820f-db3e6dd2e415,Bani Sweif,بني سويف,t,e5469fd7-03ed-419d-8b46-5eb6dbc4988d
a6dd4d51-b8a7-457d-897d-80ace939f16a,Ehnasia,إهناسيا,t,e5469fd7-03ed-419d-8b46-5eb6dbc4988d
95f2f19c-2fb2-46fd-8a35-c4af3b2d9182,beba,ببا,t,e5469fd7-03ed-419d-8b46-5eb6dbc4988d
6e80d3f7-abc3-44f6-be43-a9b23cda16db,Fashn,الفشن,t,e5469fd7-03ed-419d-8b46-5eb6dbc4988d
18c8775b-a974-49aa-8a98-657f24afb45e,Alabbaseri,الاباصيرى,t,e5469fd7-03ed-419d-8b46-5eb6dbc4988d
4c227f83-fd5b-466e-9169-d6b45e2bbf27,PorSaid,بورسعيد,t,09bf9b96-df01-4753-af85-d521e5a7a640
9c59b9ef-fe63-44f0-96f9-cc68df6df3c4,Zohour,حى الزهور,t,09bf9b96-df01-4753-af85-d521e5a7a640
579f7cc0-a3c2-4a2b-bd14-922244c32952,Alsharq,حى الشرق,t,09bf9b96-df01-4753-af85-d521e5a7a640
15bcec4c-3040-4a8c-8bf4-7bff7854775b,Aldawahi,حى الضواحى,t,09bf9b96-df01-4753-af85-d521e5a7a640
0a1dd97c-c9e5-413d-bde0-639faa274968,Almanakh,حى المناخ,t,09bf9b96-df01-4753-af85-d521e5a7a640
28e93db0-3c8a-4ab9-a89d-457d65cb4496,Damietta,دمياط,t,f730f195-c70b-4146-8aea-a1c952e6ad47
671e49f1-8fab-42a7-81f5-eaeceb010786,Faraskour,فارسكور,t,f730f195-c70b-4146-8aea-a1c952e6ad47
5da7542e-763f-45b4-ae84-f1f61ce0ad08,Zarqa,الزرقا,t,f730f195-c70b-4146-8aea-a1c952e6ad47
078eca7c-41a2-4527-82a2-99875793d6d2,Kafr El-Batikh,كفر البطيخ,t,f730f195-c70b-4146-8aea-a1c952e6ad47
4199ab02-a7ed-4a11-b5dc-0f9e0718b797,Azbet Al Burg,عزبة البرج,t,f730f195-c70b-4146-8aea-a1c952e6ad47
2eee2c27-7a9c-4a38-8983-c9f327884ad2,Meet Abou Ghalib,ميت أبو غالب,t,f730f195-c70b-4146-8aea-a1c952e6ad47
0b5845c6-9c82-4c5c-b58a-acfaedbdaf48,Kafr Saad,كفر سعد,t,f730f195-c70b-4146-8aea-a1c952e6ad47
0f28b8ad-d54f-4060-aed1-d2d56d02324e,Zagazig,الزقازيق,t,33aeb2b9-9140-4a39-96af-6902dbe1821d
9d3eb3f5-5679-4620-83af-9603243ee6b6,Al Ashr Men Ramadan,العاشر من رمضان,t,33aeb2b9-9140-4a39-96af-6902dbe1821d
ee023402-ced5-489b-b799-8836135361c2,Minya Al Qamh,منيا القمح,t,33aeb2b9-9140-4a39-96af-6902dbe1821d
4557e4c8-17a8-4374-a825-3185b2df0e18,Awlad Saqr,أولاد صقر,t,33aeb2b9-9140-4a39-96af-6902dbe1821d
031a7c77-1aa0-46d7-89bf-4c80f61fc8c2,Husseiniya,الحسينية,t,33aeb2b9-9140-4a39-96af-6902dbe1821d
45e1e894-ee80-4a2c-b96c-59bad57fb979,Al Toor,الطور,t,ce3b6944-5a38-424b-aeeb-402ecacbf4f2
956a1f3a-d979-4d33-91d9-83bf8cd9ff9e,Sharm El-Shaikh,شرم الشيخ,t,ce3b6944-5a38-424b-aeeb-402ecacbf4f2
13971b37-8a99-4236-a8d0-5c8aa6f3fb02,Dahab,دهب,t,ce3b6944-5a38-424b-aeeb-402ecacbf4f2
23982356-42a1-43c7-aaca-8fe6a5f8f755,Taba,طابا,t,ce3b6944-5a38-424b-aeeb-402ecacbf4f2
083af527-4e73-486b-a55f-88c929fa69e1,Saint Catherine,سانت كاترين,t,ce3b6944-5a38-424b-aeeb-402ecacbf4f2
03916493-f195-4e69-9a4f-1a3114f5fb50,Abu Redis,أبو رديس,t,ce3b6944-5a38-424b-aeeb-402ecacbf4f2
8d28706a-b773-4974-a4f5-3e7a19f1bc89,Abu Zenaima,أبو زنيمة,t,ce3b6944-5a38-424b-aeeb-402ecacbf4f2
285cafd2-2fec-4f01-8e77-6df37ebbfc90,Ras Sidr,رأس سدر,t,ce3b6944-5a38-424b-aeeb-402ecacbf4f2
16da31e9-7dbb-469e-bdf7-c2e26b1e17f9,Fooh,فوه,t,1263c461-2e99-4255-8668-39db29a2c383
1ac4d703-ddc1-4cfc-bf28-6bf7954f06c0,Metobas,مطوبس,t,1263c461-2e99-4255-8668-39db29a2c383
48c4dad5-e2f5-46d8-beb4-83d725c84669,Hamol,الحامول,t,1263c461-2e99-4255-8668-39db29a2c383
8ec1cf96-6890-490b-beca-a6ab68c750b9,Bella,بيلا,t,1263c461-2e99-4255-8668-39db29a2c383
6664da6e-f72f-4747-b1de-9f2463f7e9a2,Riyadh,الرياض,t,1263c461-2e99-4255-8668-39db29a2c383
405c6d2b-7174-4be1-9fd3-356db67b7477,Sidi Salm,سيدي سالم,t,1263c461-2e99-4255-8668-39db29a2c383
2486da6d-74ad-437f-988d-b463e6e53ab5,Alamein,العلمين,t,ed029df7-9f9d-42a6-94bc-8002d3ec09a6
4e4c23ca-6275-4b8e-aa5b-5592bbd4abc1,Marina,مارينا,t,ed029df7-9f9d-42a6-94bc-8002d3ec09a6
63d34595-ef82-4f11-b9a4-46e5523cc85e,New Luxor,الأقصر الجديدة,t,a20ffc31-03c2-4a5d-abd9-2e422a02ea6a
3f71fe10-7eef-4839-9467-9c4c5f8448ea,Esna,إسنا,t,a20ffc31-03c2-4a5d-abd9-2e422a02ea6a
3bfc52cf-813b-4bc9-af4d-118a5d591722,Al ziynia,الزينية,t,a20ffc31-03c2-4a5d-abd9-2e422a02ea6a
513e2009-8344-4dc7-a1ee-0dd389f81eae,Al Qarna,القرنة,t,a20ffc31-03c2-4a5d-abd9-2e422a02ea6a
4cea3842-01d4-4b5c-b862-415dbb447ab3,Armant,أرمنت,t,a20ffc31-03c2-4a5d-abd9-2e422a02ea6a
c5b9d6c3-21a5-447c-8954-e1b151b25908,Qena,قنا,t,2058b4dd-7578-4805-b5c5-a2a988d6b900
5cb4dd83-098e-4350-84d1-4c3556ee7b99,New Qena,قنا الجديدة,t,2058b4dd-7578-4805-b5c5-a2a988d6b900
7b687682-41c4-4122-80b3-98d053cde4a3,Abu Tesht,ابو طشت,t,2058b4dd-7578-4805-b5c5-a2a988d6b900
51287c57-7c88-4ffa-9a15-9e2cdf674b02,Deshna,دشنا,t,2058b4dd-7578-4805-b5c5-a2a988d6b900
07dd97f6-500a-4f80-b2ab-481cea442fcf,Qaft,قفط,t,2058b4dd-7578-4805-b5c5-a2a988d6b900
4ad2b4fe-2c59-45ff-842d-42869ee074ae,Naqada,نقادة,t,2058b4dd-7578-4805-b5c5-a2a988d6b900
1a09d88a-f934-4fdb-a49c-070023a96362,Quos,قوص,t,2058b4dd-7578-4805-b5c5-a2a988d6b900
4df2e775-8625-4272-a4be-42711e3a0814,Arish,العريش,t,03f64840-ee25-4f42-81d2-6462971bfa78
a7d04382-4725-4869-8615-939c982a9945,Albalina,البلينا,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
44fc7691-4bce-4ca2-8027-d41a1688ed56,El Maragha,المراغة,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
0e2a4d46-bd0a-4f4b-816c-2dd37bc3af44,almunsha'a,المنشأة,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
62788147-537b-42ca-b6e2-959566d89551,Jahina Al Gharbia,جهينة الغربية,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
68c388c6-6605-4656-b3ac-304c7c833af3,Saqilatuh,ساقلته,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
0099b8a6-07fd-4fc6-bc00-c4f7dbd93511,Tama,طما,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
c2fbd779-5135-43f9-bac1-5b45e72b5f31,Alkawthar,الكوثر,t,3b0c7165-18ed-43b9-a67d-97987a10fd9e
83b6c5e9-bed4-4075-bd0e-5adac600f2ab,Marina,مارينا,t,7292f3f6-a313-47b1-abde-164a43dc9ec0
